技能ID,技能名称,技能等级,技能顺序,觉醒技能顺序,基礎技能係數,每級技能係數,基礎追加技能傷害,每級追加技能傷害,技能倍率
1313048,閃亮星眩,5,0,0,2005,401,50,30,41.1
1311052,毀滅,5,0,0,5000,1001,10,10,101.05
1311049,底牌,5,1,0,2250,450,40,104,46.0
1311049,底牌,5,0,0,2250,450,40,104,46.0
1311049,底牌,5,1,1,930,186,40,104,19.6
1311049,底牌,5,0,1,930,186,40,104,19.6
1310049,野蠻卡片,5,0,0,3000,600,162,117,61.0
1310049,野蠻卡片,5,1,0,3000,600,162,117,61.0
1310049,野蠻卡片,5,2,0,3000,600,162,117,61.0
1310049,野蠻卡片,5,3,0,3000,600,162,117,61.0
1802418,[無限] 逐能轟擊,5,0,0,1000,500,50,30,36.0
1802418,[無限] 逐能轟擊,5,0,0,1000,500,50,30,36.0
1802418,[無限] 逐能轟擊,5,0,1,1000,500,50,30,36.0
1802418,[無限] 逐能轟擊,5,0,1,1000,500,50,30,36.0
1311446,[梅花] 旋風球,5,0,0,2000,400,92,14,41.0
1311446,[梅花] 旋風球,5,0,1,2000,400,92,14,41.0
1311446,[梅花] 旋風球,5,0,2,2000,400,92,14,41.0
1310053,[梅花] 暗黑卡牌,5,0,0,2500,500,92,14,51.0
1310053,[梅花] 暗黑卡牌,5,0,1,2500,500,92,14,51.0
1310052,[梅花] 時光斬,5,0,0,1500,300,50,50,31.0
1311051,[方塊] 粉碎,5,0,0,1600,320,50,40,33.0
1310250,[黑桃] 上鉤拳,5,0,0,3150,630,90,80,64.0
1310250,[黑桃] 上鉤拳,5,0,1,3150,630,90,80,64.0
1310250,[黑桃] 上鉤拳,5,0,2,3150,630,90,80,64.0
1312546,[黑桃] 光線雷射,5,1,0,5000,1000,196,90,101.0
1312546,[黑桃] 光線雷射,5,0,0,5000,1000,196,90,101.0
1312546,[黑桃] 光線雷射,5,2,1,5000,1000,196,90,101.0
1312546,[黑桃] 光線雷射,5,1,1,5000,1000,196,90,101.0
1312546,[黑桃] 光線雷射,5,0,1,5000,1000,196,90,101.0
1313250,[黑桃] 特技踢,5,3,0,6000,1200,525,225,121.0
1313250,[黑桃] 特技踢,5,2,0,6000,1200,520,260,121.0
1313250,[黑桃] 特技踢,5,1,0,6000,1200,520,260,121.0
1313250,[黑桃] 特技踢,5,0,0,6000,1200,520,260,121.0
1313250,[黑桃] 特技踢,5,3,1,6000,1200,525,225,121.0
1313250,[黑桃] 特技踢,5,2,1,6000,1200,520,260,121.0
1313250,[黑桃] 特技踢,5,1,1,6000,1200,520,260,121.0
1313250,[黑桃] 特技踢,5,0,1,6000,1200,520,260,121.0
1314746,[方塊] 快閃,10,1,0,400,460,130,130,51.0
1314746,[方塊] 快閃,10,0,0,400,460,130,130,51.0
1310056,[方塊] 勁擊突刺,5,0,0,4250,900,520,260,88.5
1310056,[方塊] 勁擊突刺,5,0,0,4250,900,520,260,88.5
1310056,[方塊] 勁擊突刺,5,1,1,4250,900,520,260,88.5
1310056,[方塊] 勁擊突刺,5,1,1,4250,900,520,260,88.5
1310056,[方塊] 勁擊突刺,5,0,1,4250,900,520,260,88.5
1802419,[無限] 消滅的影子,5,0,0,1000,500,0,20,36.0
1802419,[無限] 消滅的影子,5,0,0,1000,500,0,20,36.0
1802419,[無限] 消滅的影子,5,0,0,1000,500,0,20,36.0
1802419,[無限] 消滅的影子,5,0,1,1000,500,0,20,36.0
1802419,[無限] 消滅的影子,5,0,1,1000,500,0,20,36.0
1410055,漆黑的影子,5,1,0,2800,560,0,0,57.0
1410055,漆黑的影子,5,0,0,2800,560,0,0,57.0
1410055,漆黑的影子,5,3,1,2800,560,0,0,57.0
1410055,漆黑的影子,5,2,1,2800,560,0,0,57.0
1410055,漆黑的影子,5,1,1,2800,560,0,0,57.0
1410055,漆黑的影子,5,0,1,2800,560,0,0,57.0
1410055,漆黑的影子,5,1,2,2800,560,0,0,57.0
1410055,漆黑的影子,5,0,2,2800,560,0,0,57.0
1411055,魅惑的影子,5,1,0,1365,272,0,0,28.25
1411055,魅惑的影子,5,0,0,1365,272,0,0,28.25
1411055,魅惑的影子,5,1,1,1365,272,0,0,28.25
1411055,魅惑的影子,5,0,1,1365,272,0,0,28.25
1413055,僵直的影子,5,0,0,4800,960,0,0,97.0
1413055,僵直的影子,5,0,1,4800,960,0,0,97.0
1412055,憤怒的影子,5,0,0,4300,860,0,0,87.0
1412055,憤怒的影子,5,0,0,4300,860,0,21,87.0
1412055,憤怒的影子,5,0,1,4300,860,0,0,87.0
1412055,憤怒的影子,5,0,1,4300,860,0,21,87.0
1415055,瘋狂之影,5,0,0,315,63,240,36,7.3
1802420,[無限] 影子一擊,5,0,0,1200,600,0,100,43.0
1802420,[無限] 影子一擊,5,0,0,1200,600,0,100,43.0
1802420,[無限] 影子一擊,5,0,1,1200,600,0,100,43.0
1802420,[無限] 影子一擊,5,0,1,1200,600,0,100,43.0
1414055,影子穿刺,5,0,0,3400,680,0,42,69.0
1416055,影子之劍,5,0,0,3855,771,162,18,78.1
1416055,影子之劍,5,0,1,3855,771,162,18,78.1
1416055,影子之劍,5,0,2,3855,771,162,18,78.1
1417055,影子之舞,5,0,0,3500,700,0,22,71.0
1417055,影子之舞,5,0,0,2950,592,0,22,60.1
1417055,影子之舞,5,0,1,3500,700,0,22,71.0
1759101,神力重擊,12,1,0,10,541,120,64,66.02
1759101,神力重擊,12,0,0,10,916,150,80,111.02
1759101,神力重擊,12,1,1,10,541,120,64,66.02
1759101,神力重擊,12,0,1,10,916,150,80,111.02
1759102,聖魔刺,12,0,0,660,792,200,120,102.64
1759102,聖魔刺,12,1,0,10,333,98,45,41.06
1759103,神力斬,5,2,0,2000,400,65,65,41.0
1759103,神力斬,5,1,0,3250,650,65,65,66.0
1759103,神力斬,5,0,0,3250,650,65,65,66.0
1759103,神力斬,5,2,1,2000,400,65,65,41.0
1759103,神力斬,5,1,1,3250,650,65,65,66.0
1759103,神力斬,5,0,1,3250,650,65,65,66.0
1759105,聖光流擊,5,1,0,2000,400,110,85,41.0
1759105,聖光流擊,5,0,0,1900,380,100,90,39.0
1759105,聖光流擊,5,0,0,5500,1100,100,90,111.0
1759105,聖光流擊,5,2,1,2000,400,110,85,41.0
1759105,聖光流擊,5,1,1,5500,1100,100,90,111.0
1759105,聖光流擊,5,0,1,5500,1100,100,90,111.0
1759106,神怒擊,5,1,0,2200,440,125,95,45.0
1759106,神怒擊,5,0,0,3500,700,360,150,71.0
1759106,神怒擊,5,1,1,2200,440,125,95,45.0
1759106,神怒擊,5,0,1,3500,700,360,150,71.0
1759106,神怒擊,5,1,2,2200,440,125,95,45.0
1759106,神怒擊,5,0,2,3500,700,360,150,71.0
1759107,聖憤魄擊,5,1,0,5665,1133,230,150,114.3
1759107,聖憤魄擊,5,0,0,2500,500,260,130,51.0
1759107,聖憤魄擊,5,3,1,5665,1133,230,150,114.3
1759107,聖憤魄擊,5,2,1,2500,500,260,130,51.0
1759107,聖憤魄擊,5,1,1,2500,500,260,130,51.0
1759107,聖憤魄擊,5,0,1,2500,500,260,130,51.0
1759109,神魔掃殺,5,0,0,3750,467,525,225,61.85
1760101,光爆進擊,5,0,0,3000,600,50,50,61.0
1760101,光爆進擊,5,1,0,3000,600,50,50,61.0
1760101,光爆進擊,5,2,0,2171,434,50,50,44.41
1760102,聖魔錮殺,5,1,0,3250,650,300,200,66.0
1760102,聖魔錮殺,5,0,0,4000,800,50,30,81.0
1760102,聖魔錮殺,5,2,1,3250,650,300,200,66.0
1760102,聖魔錮殺,5,1,1,4000,800,50,30,81.0
1760102,聖魔錮殺,5,0,1,4000,800,50,30,81.0
1760102,聖魔錮殺,5,2,2,3250,650,300,200,66.0
1760102,聖魔錮殺,5,1,2,4000,800,50,30,81.0
1760102,聖魔錮殺,5,0,2,4000,800,50,30,81.0
1802421,[無限] 旋風狂擊,5,0,0,1000,500,20,10,36.0
1802421,[無限] 旋風狂擊,5,0,0,1000,500,20,10,36.0
1802421,[無限] 旋風狂擊,5,1,0,1000,500,50,30,36.0
1802421,[無限] 旋風狂擊,5,1,0,1000,500,50,30,36.0
1802421,[無限] 旋風狂擊,5,0,1,1000,500,20,10,36.0
1802421,[無限] 旋風狂擊,5,0,1,1000,500,20,10,36.0
1802421,[無限] 旋風狂擊,5,1,1,1000,500,50,30,36.0
1802421,[無限] 旋風狂擊,5,1,1,1000,500,50,30,36.0
1801301,巨焱狂掃,5,0,0,3000,600,50,100,61.0
1801301,巨焱狂掃,5,0,0,3000,600,50,100,61.0
1801302,巨焱狂刃,5,0,0,3050,610,40,110,62.0
1801303,巨焱一擊,5,0,0,6000,1200,30,85,121.0
1801303,巨焱一擊,5,0,1,6000,1200,30,85,121.0
1801304,巨焱毀滅,5,0,0,4250,850,40,380,86.0
1801315,巨焱猛攻,5,1,0,4700,940,40,360,95.0
1801315,巨焱猛攻,5,0,0,4700,940,40,360,95.0
1801315,巨焱猛攻,5,1,1,4700,960,40,360,96.0
1801315,巨焱猛攻,5,0,1,4700,960,40,360,96.0
1801315,巨焱猛攻,5,1,2,4700,940,40,360,95.0
1801315,巨焱猛攻,5,0,2,4700,940,40,360,95.0
1801305,火焰揮擊,5,3,0,2000,400,200,200,41.0
1801305,火焰揮擊,5,2,0,2000,400,200,200,41.0
1801305,火焰揮擊,5,1,0,2000,400,200,200,41.0
1801305,火焰揮擊,5,0,0,2000,400,200,200,41.0
1801305,火焰揮擊,5,3,1,2000,200,200,200,31.0
1801305,火焰揮擊,5,2,1,2000,200,200,200,31.0
1801305,火焰揮擊,5,1,1,2000,200,200,200,31.0
1801305,火焰揮擊,5,0,1,2000,200,200,200,31.0
1801306,火焰爆擊,5,1,0,1200,240,40,55,25.0
1801306,火焰爆擊,5,0,0,1200,240,40,55,25.0
1801307,火焰毀滅,5,1,0,1550,310,100,100,32.0
1801307,火焰毀滅,5,1,0,1550,310,100,100,32.0
1801307,火焰毀滅,5,0,0,1550,310,100,100,32.0
1801307,火焰毀滅,5,0,0,1550,310,100,100,32.0
1801308,岩漿爆發,5,1,0,3000,600,40,65,61.0
1801308,岩漿爆發,5,0,0,3000,600,40,65,61.0
1801308,岩漿爆發,5,3,1,3000,600,40,65,61.0
1801308,岩漿爆發,5,2,1,3000,600,40,65,61.0
1801308,岩漿爆發,5,1,1,3000,600,40,65,61.0
1801308,岩漿爆發,5,0,1,3000,600,40,65,61.0
1801309,岩漿爆焱,5,1,0,4000,800,50,107,81.0
1801309,岩漿爆焱,5,0,0,4000,800,50,107,81.0
1801309,岩漿爆焱,5,1,1,4000,800,50,107,81.0
1801309,岩漿爆焱,5,0,1,4000,800,50,107,81.0
1801312,但丁地獄,5,1,0,3750,750,50,100,76.0
1801312,但丁地獄,5,0,0,3750,750,50,100,76.0
1801312,但丁地獄,5,1,1,3750,750,50,100,76.0
1801312,但丁地獄,5,0,1,3750,750,50,100,76.0
1801312,但丁地獄,5,1,2,3750,750,50,100,76.0
1801312,但丁地獄,5,0,2,3750,750,50,100,76.0
1802422,[無限] 火焰熔融,5,0,0,1000,500,50,110,36.0
1802422,[無限] 火焰熔融,5,0,0,1000,500,50,110,36.0
1802422,[無限] 火焰熔融,5,0,1,1000,500,50,110,36.0
1802422,[無限] 火焰熔融,5,0,1,1000,500,50,110,36.0
1802423,[無限] 熾烈旋擊,5,0,0,1000,500,0,10,36.0
1802423,[無限] 熾烈旋擊,5,0,0,1000,500,0,10,36.0
1802423,[無限] 熾烈旋擊,5,0,1,1000,500,0,10,36.0
1802423,[無限] 熾烈旋擊,5,0,1,1000,500,0,10,36.0
1802308,箭步突刺,5,0,0,6266,1254,20,40,126.36
1802301,凱利溫上鉤拳,5,0,0,1500,210,20,40,26.5
1802310,致命重擊,5,0,0,6003,1206,20,42,121.33
1802303,凱利溫狂刃,5,0,0,1500,210,20,40,26.5
1802311,死亡之章,5,0,0,2613,523,36,19,53.28
1802311,死亡之章,5,0,1,2613,523,36,19,53.28
1802312,三重連爆,5,2,0,6040,1208,36,19,121.8
1802312,三重連爆,5,1,0,6040,1208,36,19,121.8
1802312,三重連爆,5,0,0,6040,1208,36,19,121.8
1802312,三重連爆,5,2,1,6040,1208,36,19,121.8
1802312,三重連爆,5,1,1,6040,1208,36,19,121.8
1802312,三重連爆,5,0,1,6040,1208,36,19,121.8
1802302,凱利溫猛擊,5,0,0,1250,175,12,14,22.25
1802302,凱利溫猛擊,5,0,0,1400,196,24,28,24.8
1802313,紊亂無章,5,0,0,1500,300,36,19,31.0
1802313,紊亂無章,5,0,0,2250,450,36,19,46.0
1802313,紊亂無章,5,1,1,1500,300,36,19,31.0
1802313,紊亂無章,5,0,1,1500,300,36,19,31.0
1802304,鎖鏈狂掃,5,0,0,10166,2034,20,40,204.36
1802305,鎖鏈扣殺,5,1,0,7800,760,10,20,117.0
1802305,鎖鏈扣殺,5,1,1,7800,760,10,20,117.0
1802305,鎖鏈扣殺,5,0,1,2660,532,10,20,54.2
1802306,鎖鏈爆,5,1,0,2100,420,10,20,43.0
1802306,鎖鏈爆,5,1,0,2500,500,10,20,51.0
1802306,鎖鏈爆,5,0,0,2100,420,10,20,43.0
1802306,鎖鏈爆,5,0,0,2500,500,10,20,51.0
1802306,鎖鏈爆,5,1,1,2100,420,10,20,43.0
1802306,鎖鏈爆,5,0,1,2100,420,10,20,43.0
1802306,鎖鏈爆,5,1,2,2100,420,10,20,43.0
1802306,鎖鏈爆,5,0,2,2100,420,10,20,43.0
1802307,鎖鏈揮掃,5,0,0,2000,400,10,20,41.0
1802424,[無限] 怒刺破壞,5,0,0,1000,500,0,10,36.0
1802424,[無限] 怒刺破壞,5,0,1,1000,500,0,10,36.0
1803301,雙重猛擊,5,1,0,2000,400,120,60,41.0
1803301,雙重猛擊,5,0,0,2000,400,120,60,41.0
1803301,雙重猛擊,5,0,1,2000,400,120,60,41.0
1803301,雙重猛擊,5,1,1,2000,400,120,60,41.0
1803303,碎殺,5,0,0,4000,800,60,60,81.0
1803303,碎殺,5,0,1,4000,800,60,60,81.0
1803303,碎殺,5,1,1,5000,1000,60,60,101.0
1803302,躍襲,5,0,0,3500,700,90,60,71.0
1803309,猛衝,1,3,0,2400,2400,90,60,49.0
1803309,猛衝,1,2,0,2400,2400,90,60,49.0
1803309,猛衝,1,3,1,2400,2400,90,60,49.0
1803309,猛衝,1,2,1,2400,2400,90,60,49.0
1803311,暗影步,1,4,0,3000,3000,90,60,61.0
1803311,暗影步,1,1,0,3500,3500,90,60,71.0
1803401,黑暗噬者,1,0,0,4000,500,130,60,46.0
1803402,黑暗噬者,1,0,0,4000,500,130,60,46.0
1803403,黑暗噬者,1,0,0,5000,1000,130,60,61.0
1803321,暗影猛擊,5,0,0,1900,380,90,60,39.0
1803321,暗影猛擊,5,1,0,4000,800,130,60,81.0
1803321,暗影猛擊,5,2,0,4000,800,130,60,81.0
1803321,暗影猛擊,5,3,0,4000,800,130,60,81.0
1803321,暗影猛擊,5,0,1,2750,550,90,60,56.0
1803321,暗影猛擊,5,1,1,4000,800,130,60,81.0
1803321,暗影猛擊,5,0,2,2750,550,90,60,56.0
1803321,暗影猛擊,5,1,2,4000,800,130,60,81.0
1803322,闇黑重擊,5,0,0,1600,320,130,60,33.0
1803322,闇黑重擊,5,1,0,3500,700,130,60,71.0
1803322,闇黑重擊,5,0,1,1600,320,130,60,33.0
1803322,闇黑重擊,5,1,1,2500,500,130,60,51.0
1803324,闇黑爆破,5,0,0,1800,360,90,60,37.0
1803324,闇黑爆破,5,1,0,3500,700,130,60,71.0
1803323,黑暗之魂,5,0,0,2250,450,90,60,46.0
1803323,黑暗之魂,5,1,0,4500,900,130,60,91.0
1803323,黑暗之魂,5,0,1,2250,450,90,60,46.0
1803323,黑暗之魂,5,1,1,4500,900,130,60,91.0
1803323,黑暗之魂,5,0,2,2250,450,90,60,46.0
1803323,黑暗之魂,5,1,2,4500,900,130,60,91.0
1008005,絕路,5,0,0,1820,156,0,10,27.0
1008005,絕路,5,0,0,1820,156,0,10,27.0
1008005,絕路,5,0,0,1820,156,0,10,27.0
1008007,百花撩亂,5,0,0,1820,156,0,10,27.0
1008007,百花撩亂,5,0,0,1820,156,0,10,27.0
1008021,偏執狂,5,0,0,2800,240,0,10,41.0
1008004,結界之擊,5,0,0,2800,240,0,10,41.0
1008004,結界之擊,5,0,0,2800,240,0,10,41.0
1008006,天堂地獄,5,0,0,7700,660,0,10,111.0
1008001,幻夜馬郎拳,5,0,0,1820,156,2,5,27.0
1008001,幻夜馬郎拳,5,0,0,1820,156,2,5,27.0
2008003,火焰先鋒,5,0,0,4550,390,0,10,66.0
2008003,火焰先鋒,5,0,0,4550,390,0,10,66.0
1008023,波音調號,5,0,0,1820,156,0,10,27.0
1008023,波音調號,5,0,0,1820,156,0,10,27.0
1008003,狂歡狂怒,5,0,0,2100,180,0,10,31.0
1008003,狂歡狂怒,5,0,0,2100,180,0,10,31.0
1008003,狂歡狂怒,5,0,0,2100,180,0,10,31.0
1008008,光線疾風,5,0,0,1820,156,0,10,27.0
1008008,光線疾風,5,0,0,1820,156,0,10,27.0
1008009,彗星亂雷,5,0,0,1820,156,0,10,27.0
1008020,幻影光炮,5,0,0,500,500,0,100,31.0
1008022,衛星喚擊,5,0,0,2800,240,0,10,41.0
1008022,衛星喚擊,5,0,0,2800,240,0,10,41.0
1105035,巨龍之災,5,0,0,195,104,120,120,8.15
1105035,巨龍之災,5,0,0,195,104,120,120,8.15
1312147,銀河戰役,5,0,0,2100,180,30,15,31.0
1310051,[梅花] 逐能轟擊,5,0,0,2100,180,50,30,31.0
1310051,[梅花] 逐能轟擊,5,0,0,2100,180,50,30,31.0
1419055,消滅的影子,5,0,0,1820,156,0,10,27.0
1419055,消滅的影子,5,0,0,1820,156,0,10,27.0
1420055,影子一擊,5,0,0,4550,390,0,100,66.0
1759110,旋風狂擊,5,0,0,1120,96,20,10,17.0
1759110,旋風狂擊,5,0,0,1120,96,20,10,17.0
1759110,旋風狂擊,5,1,0,1120,96,20,10,17.0
1759110,旋風狂擊,5,1,0,1120,96,20,10,17.0
1801314,火焰熔融,5,0,0,1820,156,50,110,27.0
1802314,熾烈旋擊,5,0,0,1120,96,10,20,17.0
1802314,熾烈旋擊,5,0,0,1120,180,10,20,21.2
1210014,盾擊[單手劍],5,0,0,3000,600,1050,210,61.0
1210014,盾擊[單手劍],5,0,1,3000,600,1050,210,61.0
1803500,飛行攻擊：突擊,5,3,0,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,2,0,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,1,0,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,0,0,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,1,1,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,1,1,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,0,1,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,0,1,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,1,2,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,1,2,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,0,2,4500,900,0,9,91.0
1803500,飛行攻擊：突擊,5,0,2,4500,900,0,9,91.0
1803501,狂風刃：突擊,5,1,0,1900,380,0,9,39.0
1803501,狂風刃：突擊,5,0,0,1900,380,0,9,39.0
1803502,暴風狂擊：釋放,5,1,0,3000,600,0,9,61.0
1803502,暴風狂擊：釋放,5,0,0,3000,600,0,9,61.0
1803502,暴風狂擊：釋放,5,1,1,3000,600,0,9,61.0
1803502,暴風狂擊：釋放,5,0,1,3000,600,0,9,61.0
1803503,順風：突擊,5,1,0,2500,500,0,9,51.0
1803503,順風：突擊,5,1,0,2500,500,0,9,51.0
1803503,順風：突擊,5,0,0,2500,500,0,9,51.0
1803503,順風：突擊,5,0,0,2500,500,0,9,51.0
1803503,順風：突擊,5,1,1,2500,500,0,9,51.0
1803503,順風：突擊,5,1,1,2500,500,0,9,51.0
1803503,順風：突擊,5,0,1,2500,500,0,9,51.0
1803503,順風：突擊,5,0,1,2500,500,0,9,51.0
1803504,旋風：釋放,5,3,0,2000,400,0,9,41.0
1803504,旋風：釋放,5,2,0,2000,400,0,9,41.0
1803504,旋風：釋放,5,1,0,2000,400,0,9,41.0
1803504,旋風：釋放,5,0,0,2000,400,0,9,41.0
1803504,旋風：釋放,5,3,1,2000,400,0,9,41.0
1803504,旋風：釋放,5,2,1,2000,400,0,9,41.0
1803504,旋風：釋放,5,1,1,2000,400,0,9,41.0
1803504,旋風：釋放,5,0,1,2000,400,0,9,41.0
1803505,狂風暴：釋放,5,1,0,2000,400,0,9,41.0
1803505,狂風暴：釋放,5,0,0,2000,400,0,9,41.0
1803506,強風：突擊,5,1,0,1650,330,0,9,34.0
1803506,強風：突擊,5,0,0,1650,330,0,9,34.0
3807404,【覺醒】,50,0,0,3200,32,1120,6,49.0
3807404,【覺醒】,50,0,1,3200,32,1120,6,49.0
3807407,【傳奇】,50,0,0,3200,27,160,2,46.5
3807407,【傳奇】,50,0,0,3200,27,160,2,46.5
3807407,【傳奇】,50,0,1,11000,120,0,0,171.0
3807407,【傳奇】,50,0,1,11000,120,0,0,171.0
3817407,【傳奇II】,50,0,0,4000,34,160,2,58.0
3817407,【傳奇II】,50,0,0,4000,34,160,2,58.0
3817407,【傳奇II】,50,0,1,4000,34,160,2,58.0
3817407,【傳奇II】,50,0,1,4000,34,160,2,58.0
1803700,搖擺波浪,5,0,0,2750,550,0,9,56.0
1803700,搖擺波浪,5,1,0,2750,550,0,9,56.0
1803700,搖擺波浪,5,0,1,2750,550,0,9,56.0
1803700,搖擺波浪,5,1,1,2750,550,0,9,56.0
1803700,搖擺波浪,5,0,2,2750,550,0,9,56.0
1803700,搖擺波浪,5,1,2,2750,550,0,9,56.0
1803702,強力漩渦,5,0,0,2000,400,0,9,41.0
1803702,強力漩渦,5,1,0,2000,400,0,9,41.0
1803702,強力漩渦,5,2,0,2000,400,0,9,41.0
1803702,強力漩渦,5,3,0,2000,400,0,9,41.0
1803702,強力漩渦,5,0,1,2000,400,0,9,41.0
1803702,強力漩渦,5,1,1,2000,400,0,9,41.0
1803702,強力漩渦,5,2,1,2000,400,0,9,41.0
1803702,強力漩渦,5,3,1,2000,400,0,9,41.0
1803703,水力防護,5,0,0,1900,380,0,9,39.0
1803703,水力防護,5,1,0,1900,380,0,9,39.0
1803703,水力防護,5,0,1,1900,380,0,9,39.0
1803703,水力防護,5,1,1,1900,380,0,9,39.0
1803704,水炸彈,5,0,0,1500,300,0,9,31.0
1803704,水炸彈,5,1,0,1500,300,0,9,31.0
1803705,巨浪,5,0,0,3000,600,0,9,61.0
1803705,巨浪,5,1,0,3000,600,0,9,61.0
1803705,巨浪,5,0,1,3000,600,0,9,61.0
1803705,巨浪,5,1,1,3000,600,0,9,61.0
1803705,巨浪,5,0,2,3000,600,0,9,61.0
1803705,巨浪,5,1,2,3000,600,0,9,61.0
1803706,水力加農砲,5,0,0,1650,330,0,9,34.0
1803706,水力加農砲,5,1,0,1650,330,0,9,34.0
1803707,水漾爆擊,5,0,0,3000,600,0,9,61.0
1803707,水漾爆擊,5,1,0,3000,600,0,9,61.0
3807504,【覺醒】,50,0,0,3200,32,1120,6,49.0
3807504,【覺醒】,50,1,0,3200,32,1120,6,49.0
3807504,【覺醒】,50,0,1,3200,32,1120,6,49.0
3807504,【覺醒】,50,1,1,3200,32,1120,6,49.0
3807507,【傳奇】,50,0,0,3200,27,160,2,46.5
3807507,【傳奇】,50,0,0,3200,27,160,2,46.5
3807507,【傳奇】,50,0,1,11000,120,0,0,171.0
3807507,【傳奇】,50,0,1,11000,120,0,0,171.0
3817504,【覺醒II】,50,0,0,4000,40,500,100,61.0
3817504,【覺醒II】,50,1,0,4000,40,500,100,61.0
3817504,【覺醒II】,50,0,1,4000,40,500,100,61.0
3817504,【覺醒II】,50,1,1,4000,40,500,100,61.0
3817507,【傳奇II】,50,0,0,4000,34,160,2,58.0
3817507,【傳奇II】,50,0,0,4000,34,160,2,58.0
3817507,【傳奇II】,50,0,1,4000,34,160,2,58.0
3817507,【傳奇II】,50,0,1,4000,34,160,2,58.0
3807804,【覺醒】,50,0,0,3200,32,1120,6,49.0
3807804,【覺醒】,50,0,1,3200,32,1120,6,49.0
3807807,【傳奇】,50,0,0,3200,27,160,2,46.5
3807807,【傳奇】,50,0,1,11000,120,0,0,171.0
3817807,【傳奇II】,50,0,0,4000,34,160,2,58.0
3817807,【傳奇II】,50,0,1,4000,34,160,2,58.0
1803801,雙環狂刃,5,0,0,2500,500,10,20,51.0
1803801,雙環狂刃,5,1,0,2500,500,10,20,51.0
1803801,雙環狂刃,5,0,1,2500,500,10,20,51.0
1803801,雙環狂刃,5,1,1,2500,500,10,20,51.0
1803801,雙環狂刃,5,0,2,2500,500,10,20,51.0
1803802,飛騰刃斬,5,0,0,2000,200,10,20,31.0
1803802,飛騰刃斬,5,0,0,2000,200,10,20,31.0
1803802,飛騰刃斬,5,1,0,2000,200,10,20,31.0
1803803,快旋猛攻,5,0,0,5000,1000,10,20,101.0
1803804,奧術之門,5,0,0,3000,600,10,20,61.0
1803804,奧術之門,5,0,0,3000,600,10,20,61.0
1803804,奧術之門,5,0,1,3000,600,10,20,61.0
1803805,旋轉環刃,5,0,0,2250,450,10,20,46.0
1803805,旋轉環刃,5,0,2,2250,450,10,20,46.0
1803806,迴旋飛刃,5,0,0,3500,700,10,20,71.0
1803806,迴旋飛刃,5,0,1,3500,700,10,20,71.0
1803807,大腳,5,0,0,4500,900,10,20,91.0
1803807,大腳,5,0,1,4500,900,10,20,91.0
1803810,殘酷飛刃,5,0,0,1120,96,10,20,17.0
1802425,[無限] 殘酷飛刃,5,0,0,1000,500,0,10,36.0
1802425,[無限] 殘酷飛刃,5,0,1,1000,500,0,10,36.0
1006038,箭擊,5,1,0,4000,800,100,30,81.0
1006038,箭擊,5,1,0,4000,800,100,30,81.0
1006038,箭擊,5,0,0,4000,800,100,30,81.0
1109304,防禦突刺,5,2,0,3200,640,50,100,65.0
1109304,防禦突刺,5,1,0,3200,640,50,100,65.0
1109304,防禦突刺,5,0,0,3200,640,50,100,65.0
1411060,影子驟風,5,1,0,2500,500,0,0,51.0
1411060,影子驟風,5,0,0,2500,500,0,0,51.0
1411060,影子驟風,5,2,1,2500,500,0,0,51.0
1411060,影子驟風,5,1,1,2500,500,0,0,51.0
1411060,影子驟風,5,0,1,2500,500,0,0,51.0
1411060,影子驟風,5,2,2,2500,500,0,0,51.0
1411060,影子驟風,5,1,2,2500,500,0,0,51.0
1411060,影子驟風,5,0,2,2500,500,0,0,51.0
1521001,影子劍術 - 1連式,5,0,0,2000,400,0,0,41.0
1521001,影子劍術 - 1連式,5,1,0,2000,400,0,0,41.0
1521002,影子劍術 - 2連式,5,0,0,2000,400,0,0,41.0
1521002,影子劍術 - 2連式,5,1,0,2000,400,0,0,41.0
1521003,影子劍術 - 3連式,5,0,0,2000,400,0,0,41.0
1521003,影子劍術 - 3連式,5,1,0,2000,400,0,0,41.0
1521004,影子劍術 - 4連式,5,0,0,2000,400,0,0,41.0
1521004,影子劍術 - 4連式,5,1,0,2000,400,0,0,41.0
1510055,影子劍術 - 1招式,5,0,0,2500,500,0,0,51.0
1510055,影子劍術 - 1招式,5,1,0,2500,500,0,0,51.0
1511055,影子劍術 - 2招式,5,0,0,2500,500,0,0,51.0
1511055,影子劍術 - 2招式,5,1,0,2500,500,0,0,51.0
1512055,影子劍術 - 3招式,5,0,0,2500,500,0,0,51.0
1512055,影子劍術 - 3招式,5,1,0,2500,500,0,0,51.0
1514055,影子劍術 - 4招式,5,0,0,3000,600,0,0,61.0
